13208256,13208262
13208246,13208248
13208246,13208266
13208266,13208980
13206982,13208840
13208848,13208268
13208838,13206982
13208840,13208848
13208268,13208980
13208980,13208888
13208888,13208272
13208854,13207000
13208862,13208870
13207000,13208862
13208870,13208866
13208866,13208868
13208868,13208880
13208880,13208888
-1,13208884
13208884,13208272
13208272,13208898
13208942,13208944
13208426,13208942
13208944,13208950
13208950,13216116
13216116,13208436
13216116,13208946
13208946,13208948
13208946,13208952
13208482,13208480
13208482,13208490
13208490,13208500
13207728,13208168
13209014,13208644
13209014,13208202
13209028,13206858
13209028,13209038
13206966,13208830
13208830,13208826
13208830,13208832
13206970,13206966
13208084,13206970
-1,13208082
13208082,13208806
13206756,13206762
-1,13208590
13208590,13208592
13208590,13208650
13209886,13211780
13211780,13211778
937060027,937060028
937060028,13209886
-1,13209880
13209880,13209886
-1,13209876
13209876,13209878
-1,13209902
13209902,13209878
13211778,13211560
13211566,13211568
13211582,13211600
13210412,13211676
13211616,13216074
-1,13211404
13211404,13210084
13206754,13208598
13208598,13208660
13211650,13211652
-1,13206716
13206716,13206724
13206690,13206700
13206690,13206726
-1,13206686
13206686,13206684
13206686,13206698
13206718,13206724
-1,13208556
13208556,13206718
13206740,13206750
13209032,13215944
13215944,13208618
13206780,13206786
13206780,13206784
13206786,13206788
13206786,13208064
13206786,13208062
13206796,13208646
13208646,13208696
13209022,13208642
13206824,13206832
13206824,13206842
13206852,13206856
13206852,13206862
13206856,13208074
13208072,13209028
13208758,13208072
13208074,13208774
13207132,13208188
13208280,13208294
-1,13207366
13207366,13207370
13207440,13208140
13207548,13208158
13208152,13207548
-1,13208518
13208518,13208152
13208164,13207704
13208422,13208438
13207718,13216108
13216108,13208420
13208420,13208424
13208168,13207788
13209004,13209024
13209024,13208954
13208986,13208492
13216118,13208986
13207870,13207868
13207912,13207886
13207912,13207888
13209868,13209860
-1,13215996
13215996,13209960
13210028,0
13211602,13211618
13211602,13211604
-1,13210092
13210092,13210040
13211634,13211648
13216010,13211634
-1,13210090
13210090,13210098
13210090,13210100
13210514,13210538
-1,13211428
13211428,13210538
13211706,13211710
13211700,13211706
13211750,13211720
-1,13211134
13211134,13211082
13211082,13211084
-1,13211200
13211200,13211198
-1,13211224
13211224,13211208
-1,13211240
13211240,13211206
13211636,13211648
-1,13207946
13207946,13209000
13208262,13208850
13208642,13208198
13206832,13206834
13206832,13206852
13208806,13208810
13208388,13208392
13208382,13208388
13208718,13208714
13208722,13208724
13208722,13208718
13208790,13208798
13208790,13208796
13208242,13208784
13208784,13208794
13208230,13208232
13208230,13208242
13208856,13208854
13208856,13208890
13208890,13208896
13208896,13208274
13208896,13208892
-1,13211406
13211406,13210084
13211696,13211700
13211694,13211696
13210302,13210296
13210108,13210110
13209410,13210108
13209960,13209996
13216008,13216010
13211600,13211602
13211600,13211598
13211564,13211568
13211556,13211768
13208500,13208506
13211768,13211564
13208506,13211556
13208952,13208482
13208416,13209012
13208416,13208422
13208408,13208416
13208392,13208390
13208392,13208408
13208374,13208382
13208334,13208374
13207918,13209822
13209826,13207918
13209822,13207920
13207920,13209830
13208954,13208482
13207122,13207132
13208294,13208902
13208902,13208314
13208902,13208900
13208132,13208134
13208132,13207440
13207414,13207354
13206698,13208550
13208550,13208542
13206724,13208564
13208564,13208560
13208564,13208562
13208574,13208604
13206726,13208566
13208566,13208574
13206750,13208600
13208600,13208660
13206752,13206756
13206752,13206754
13208562,13206752
13208596,13206758
13206758,13206762
13206776,13209034
13209034,13208618
13206784,13208626
13208626,13208616
13207074,13208894
13208892,13207074
13208894,13208280
13206792,13206796
13208620,13206792
13208638,13209022
13206822,13208728
13208728,13208734
13206842,13208712
13208712,13208770
13208714,13208754
13208754,13209028
13206862,13208766
13208766,13208778
13209030,13208806
13208796,13209030
13208086,13208836
13208836,13208868
13207498,13208910
13209010,13216120
13208906,13207498
13216120,13208906
-1,13209856
13209856,13209860
13210040,13210028
-1,13210082
13210082,13210040
-1,13210116
13210116,13210098
13210116,13210100
-1,13211430
13211430,13210514
13210538,937060011
937060011,937060012
-1,13211138
13211138,13211084
13211198,13211208
13211208,13211206
13210700,13211704
13211704,13211750
13210084,13211628
13209988,13211588
13210068,13210070
13211632,13211636
13211630,13211632
-1,13209842
13209842,13209846
13207370,13207412
13208156,13208158
13207888,13208466
-1,13208182
13208182,13208494
13208494,13216118
13207868,13208982
13208982,13216118
13208424,13208438
13207704,13208418
13208418,13216106
13216106,13208424
13206802,13206808
13206802,13206804
13208202,13206802
13208978,13208246
13208078,13208978
13208936,13208934
13208936,13208426
13207926,13207834
13207834,13208168
13211576,13211582
13210032,13211614
13211598,13210032
13210132,13210148
13209986,13209994
13209994,13210002
-1,13209388
13209388,13209986
13209474,13210302
13211762,13211682
-1,13209862
13209862,13211788
13211788,13209830
13208774,13208778
2455964,2456378
2456378,13208610
-1,2455910
2455910,2455964
-1,2455898
2455898,2455892
-1,2455894
2455894,2455906
-1,2455890
2455890,2455892
2455906,2455964
2455892,2455906
13211560,13211562
13211562,13211566
-1,13310997
13310997,13211368
-1,13207186
13207186,13208302
13208302,13208306
13207206,13207254
13208306,13207206
13206178,13206182
13206180,13206182
13206182,13206010
13208316,13207330
13208318,13208316
13208324,13208316
13208350,13208360
13208352,13208360
13208360,13207582
13208354,13208356
13208356,13207598
13208358,13208356
13208338,13216096
13208340,13208344
13208342,13208156
13208344,13216102
13208346,13207568
13208908,13216102
13208910,13208918
13208914,13208908
13208916,13207540
13208918,13208908
13208920,13208918
13208922,13216096
13216096,13208920
13216096,13216098
13216098,13208916
13216098,13216100
13216100,13208344
13216102,13208342
13216102,13208346
13208336,13208912
13208336,13216094
13208912,13207506
13216094,13207516
13208208,13208214
13208210,13208214
13208212,13208220
13208214,13208220
13208220,13208222
13208220,13208228
13208222,13208226
13208222,13208740
13208224,13208226
13208224,13208740
13208226,13206848
13208228,13206838
13208740,13206840
13208234,13208236
13208236,13208238
13208236,13208240
13208238,13208076
13208240,13206920
13208576,13208580
-1,13208578
13208578,13208580
13208580,13208582
13208582,13208586
13208582,13208588
13208584,13208582
13208586,13206740
13208588,13206746
13211614,13211776
13211640,13210120
13211676,13211828
13211776,13211640
13211776,13216076
13211794,13211798
13211796,13216084
13211798,13211800
13211800,13216086
13211816,13211794
13211818,13211822
13211820,13211796
13211822,13211796
13211824,13211794
13211826,13216088
13211828,13211762
13211830,13211836
13211832,13211834
13211834,13211836
13211836,13211826
13211838,13216086
13211840,13211834
13211842,13211824
13211844,13216084
13211846,13211830
13211848,13216088
13211850,13216090
13216074,13211776
13216076,13211844
13216084,13211798
13216086,13211826
13216088,13216090
13216090,13211828
13211810,13210124
13211812,13211810
13211814,13211810
13211578,13211580
13211578,13211590
13211580,13209984
13211586,13211612
13211588,13211612
13211590,13211594
13211592,13211594
13211594,13211608
13211596,13211608
13211606,13211626
13211608,13211626
13211610,13210062
13211612,13211610
13211612,13211622
13211620,13210068
13211622,13211620
13211622,13211624
13211624,13211638
13211626,13211638
13211628,13211644
13211638,13211642
13211642,13211646
13211644,13211646
13211646,13211650
13208364,13208368
13208366,13208368
13208368,13208380
13208372,13208380
13208378,13208398
13208380,13208398
13208398,13208410
13208400,13208410
13208410,13208430
13208412,13208428
13208412,13208988
13208414,13208428
13208414,13208988
13208428,13208452
13208430,13208452
13208432,13208440
13208434,13208440
13208440,13208450
13208442,13208450
13208444,13208446
13208444,13208448
13208446,13207828
13208448,13208456
13208450,13208456
13208452,13208464
13208452,13208990
13208454,13216110
13208456,13208486
13208458,13208484
13208458,13208994
13208460,13208486
13208462,13208468
13208464,13216110
13208466,13208468
13208468,13207866
13208470,13208460
13208472,13208470
13208476,13208472
13208478,13208470
13208484,13209002
13208486,13209002
13208488,13208460
13208496,13208504
13208502,13208510
13208504,13208510
13208508,13208504
13208510,13211548
13208956,13208432
13208988,13208160
13208990,13208172
13208992,13208180
13208994,13208992
13208994,13208998
13208996,13208462
13208998,13208462
13209000,13208496
13209002,13208496
13211548,13211558
13211550,13211558
13211558,13211770
13211770,13211852
13211852,13211562
13216110,13208472
13208180,13208996
-1,13206806
13206806,13208708
-1,13206818
13206818,13208224
-1,13206994
13206994,13208860
13208062,13208686
-1,13208864
13208864,13208870
-1,13208200
13208200,13208648
-1,13208698
13208698,13208700
13208708,13208218
13208860,13208866
13208686,13208706
937060012,937060013
937060013,937060030
937060031,13211732
937060032,937060031
937060019,937060018
937060020,937060018
937060021,937060020
937060018,937060031
13337348,13340014
13337368,13337352
13337352,13337348
13336342,13337362
13337362,13337368
13336372,13336342
13336380,13336372
13336376,13336380
13336382,13336376
13336382,13336374
13336396,13336382
13336400,13336396
13336418,13336400
13336418,13336398
13336420,13336418
13336438,13336420
13336444,13336438
13336434,13336444
13337286,13336434
13336508,13336432
13336512,13336508
13336392,13337286
13337282,13336392
13337278,13337282
13336198,13337278
13336174,13336198
13336130,13336174
13336128,13336130
13336122,13336128
13336092,13336122
13335332,13336092
13335282,13335332
13335266,13335282
13335256,13335266
13335238,13335256
13335212,13335238
13335210,13335212
13335202,13335210
-1,13335196
13335196,13335202
13336394,13336392
13336422,13336394
13336278,13336422
13336332,13336278
13336300,13336332
13336262,13336300
13336290,13336262
13336296,13336290
13336264,13336296
13336228,13336264
13336186,13336228
13336156,13336186
13336112,13336156
13336104,13336112
13335338,13336084
13336084,13336104
13335308,13335338
13335278,13335308
13335262,13335278
13335250,13335262
13335230,13335250
13335222,13335230
13335208,13335222
-1,13335200
13335200,13335208
13336552,13336512
13336662,13336552
13337372,13336662
13336690,13337372
13336692,13336690
13336752,13336692
13336756,13336752
13336800,13336756
13336788,13336800
13336776,13336788
13336758,13336776
13336744,13336758
13336772,13336744
13336774,13336772
13336740,13336774
13336676,13336740
13336696,13336676
13337294,13336696
13337378,13337294
13336670,13337378
13336630,13336670
13336628,13336630
13336384,13336628
13336356,13336384
13336304,13336356
13336204,13336304
-1,13335348
13335348,13336204
13336794,13336692
13336840,13336794
13336858,13336840
13337374,13336858
13336862,13337374
13336860,13336862
13336898,13336860
13336924,13336898
13336934,13336924
13336946,13336934
13336960,13336946
13336940,13336960
13336936,13336940
13336958,13336936
13336950,13336958
13336972,13336950
13336978,13336972
13336994,13336978
13337308,13336994
13337040,13337308
13337038,13337040
13336988,13337038
13337306,13336988
13337012,13337306
13336974,13337012
13336952,13336974
13336882,13336952
13336884,13336882
13336886,13336884
13336780,13336790
13337298,13336886
13336790,13337298
13336768,13336780
13336738,13336768
13336706,13336738
13336624,13336616
13336616,13336706
13336570,13336624
13336542,13336570
13336500,13336542
13336510,13336500
13336308,13336510
13336294,13336308
13336214,13336294
13336176,13336214
13336132,13336176
13335362,13336098
13336098,13336132
13335316,13335362
13335252,13335316
13335224,13335252
-1,13335220
13335220,13335224
13336562,13336500
13336544,13336562
13336524,13336544
13336488,13336524
13336522,13336488
13336514,13336522
13336452,13336514
13336436,13336452
13337758,13336428
13336428,13336436
13337782,13337758
13337902,13337782
13337692,13337902
13337666,13337692
13337608,13337666
13337624,13337608
13337630,13337624
13337588,13337630
13337548,13337588
13337522,13337548
13335828,13337516
13337516,13337522
13335832,13337500
13335830,13335828
13337500,13335830
13335792,13335832
13335834,13335792
13337448,13335834
13337464,13337448
13337478,13337464
13337478,13337466
13335836,13337460
13337460,13337478
13335800,13335836
13337496,13335838
13335838,13335800
13337506,13337496
13335842,13337488
13337488,13337506
13337472,13335844
13335844,13335842
13337524,13337472
13337916,13337524
13337552,13337916
13337584,13337552
13337884,13337584
13337592,13337884
13337604,13337592
13337618,13337604
13337628,13337618
13337628,13337616
13337632,13337628
13337650,13337912
13337910,13337914
13337652,13337632
13337912,13337910
13337914,13337652
13337662,13337650
13337890,13337662
13337562,13337890
13337554,13337562
13337546,13337554
13337534,13337546
13337538,13337534
13337530,13337538
13335874,13337530
13335854,13335874
13335846,13335854
13335846,13335864
13335848,13335846
13335782,13335848
13335774,13335782
13335768,13335774
13335688,13335768
13335678,13335688
13335626,13335678
13335578,13335594
13335594,13335626
-1,13335570
13335570,13335578
13335876,13335846
13337462,13335878
13337926,13335876
13335878,13337926
13337490,13337462
13337526,13337490
13337528,13337526
13337512,13337528
13337520,13337512
13337508,13337520
13337454,13335892
13335892,13337444
13337446,13335888
13337444,13335890
13335888,13337508
13335890,13337446
13335896,13337458
13335898,13335896
13337450,13335898
13335900,13337452
13337452,13337450
13335872,13335900
13335808,13335872
13335822,13335808
13335822,13335882
13335924,13335822
13335740,13335924
13335704,13335928
13335654,13335704
13335638,13335654
13335620,13335638
13335600,13335620
-1,13335574
13335574,13335600
13335728,13335930
13335716,13335728
13335714,13335716
13335710,13335714
13335676,13335710
13335666,13335676
13335628,13335666
13335618,13335628
13335614,13335618
13335596,13335614
13335582,13335596
13335564,13335582
-1,13335550
13335550,13335564
13337670,13337662
13337676,13337670
13337694,13337676
13337708,13337694
13337706,13337708
13337700,13337706
13337750,13337700
13337756,13337750
-1,13337822
13337822,13337756
13336910,13336884
13336918,13336910
13336944,13336918
13336966,13336944
13337014,13336966
-1,13337060
13337060,13337014
13337048,13337308
13337086,13337048
13337088,13337086
13337140,13337088
13337380,13337140
13337326,13337380
13337166,13337326
13337214,13337166
-1,13337236
13337236,13337214
13336896,13336862
13337004,13336896
13337010,13337004
-1,13337080
13337080,13337010
13336460,13336418
13336546,13336460
13336652,13336546
13336680,13336652
13336702,13336680
13336806,13336702
13336820,13336806
13336844,13336820
13336870,13336844
13336914,13336870
-1,13336996
13336996,13336914
13336404,13337366
13337366,13337364
13337364,13337368
13336482,13336404
13336516,13336482
-1,13336618
13336618,13336516
13337280,13336382
13337276,13337280
13336280,13337276
13336190,13336280
13336180,13336190
13336116,13336162
13336162,13336180
-1,13336108
13336108,13336116
13336414,13336524
13336386,13336414
13336330,13336386
13337638,13336284
13336284,13336330
13337612,13337638
13337572,13337612
13337482,13337572
13337438,13337482
13335820,13337438
-1,13335724
13335724,13335820
13337020,13337306
13337102,13337020
13337126,13337102
13337142,13337126
13337152,13337142
13337154,13337152
13337138,13337154
13337134,13337138
-1,13337122
13337122,13337134
13336172,13336198
13335298,13335324
13335272,13335298
13335246,13335272
-1,13335232
13335232,13335246
13336448,13336372
13336476,13336448
13336478,13336476
13336560,13336478
13336582,13336560
13336596,13336582
13336798,13336596
-1,13336866
13336866,13336798
13336226,13337350
13337350,13337348
13336196,13336226
-1,13336080
13336080,13336196
13336554,13336432
13336566,13336554
-1,13336694
13336694,13336566
13336626,13336670
13336538,13336626
13336496,13336538
13336462,13336496
13336458,13336462
13336424,13336458
13336350,13336424
13336318,13336350
13336270,13336318
13336252,13336270
-1,13336224
13336224,13336252
13336576,13336512
13336574,13336576
13336564,13336574
13336548,13336564
13336534,13336548
-1,13336530
13336530,13336534
13336832,13336690
13336830,13336832
13336856,13336830
13336906,13336856
-1,13337016
13337016,13336906
13336430,13336436
13337800,13336430
13337814,13337808
13337808,13337800
13337836,13337814
13337838,13337836
13337840,13337838
13337834,13337840
13337846,13337834
-1,13337850
13337850,13337846
13336352,13336290
13336354,13336352
13336344,13336354
13336340,13336344
13336310,13336346
13336346,13336340
13336286,13336310
13336246,13336286
-1,13337270
13337270,13336246
13337328,13337140
13337190,13337328
13337200,13337190
13337222,13337200
-1,13337228
13337228,13337222
13336990,13336946
13337000,13336990
13337008,13337000
13337036,13337008
13337072,13337036
13337116,13337072
13337146,13337116
13337320,13337146
13337174,13337320
13337188,13337174
-1,13337208
13337208,13337188
13337878,13337024
13337024,13337014
-1,13337874
13337874,13337878
13335216,13335238
13335918,13335600
13335554,13335918
-1,13335548
13335548,13335554
-1,13335552
13335552,13335564
13336306,13337346
13337344,13340014
13337346,13337344
-1,13336464
13336464,13336306
13336322,13336306
13336348,13336322
-1,13336426
13336426,13336348
13336360,13336322
-1,13336474
13336474,13336360
-1,13336442
13336442,13336348
-1,13336502
13336502,13336404
-1,13336590
13336590,13336482
-1,13336602
13336602,13336516
-1,13336316
13336316,13336342
-1,13336320
13336320,13337280
-1,13336220
13336220,13336280
13336160,13336180
-1,13336158
13336158,13336160
-1,13336170
13336170,13336160
-1,13336110
13336110,13336116
13336182,13336190
-1,13336166
13336166,13336182
-1,13336164
13336164,13336182
-1,13336288
13336288,13337276
13336410,13336420
-1,13336326
13336326,13336410
13336328,13336410
13337360,13336328
-1,13336268
13336268,13337356
13337356,13336312
13336312,13337360
13337268,13337278
-1,13336144
13336144,13337268
-1,13336168
13336168,13337268
-1,13335322
13335322,13336100
13336100,13336172
-1,13335442
13335442,13335272
-1,13335234
13335234,13335246
-1,13335274
13335274,13335298
-1,13335296
13335296,13335324
13336126,13336130
-1,13335328
13335328,13336126
-1,13335330
13335330,13336120
13336120,13336128
13335280,13335332
-1,13335242
13335242,13335280
-1,13335244
13335244,13335280
-1,13335264
13335264,13335282
-1,13335214
13335214,13335212
-1,13335194
13335194,13335202
13335204,13335210
-1,13335188
13335188,13335204
-1,13335186
13335186,13335204
-1,13335190
13335190,13335216
-1,13335240
13335240,13335256
-1,13335258
13335258,13335266
13336094,13336122
13337376,13336094
-1,13336086
13336086,13337376
-1,13335334
13335334,13337382
13337382,13337376
-1,13336114
13336114,13336094
-1,13336184
13336184,13336174
-1,13336324
13336324,13337282
-1,13336390
13336390,13336394
-1,13336276
13336276,13336422
-1,13336266
13336266,13336278
-1,13336260
13336260,13336300
13336258,13336262
-1,13336218
13336218,13336258
13336216,13336258
-1,13336210
13336210,13336216
-1,13336208
13336208,13336216
-1,13336154
13336154,13336186
13336082,13336104
-1,13335336
13335336,13336082
-1,13335276
13335276,13335308
-1,13335260
13335260,13335278
-1,13335254
13335254,13335262
-1,13335228
13335228,13335250
-1,13335206
13335206,13335222
-1,13335198
13335198,13335208
-1,13335236
13335236,13335230
-1,13335310
13335310,13335338
13336106,13336112
13336088,13336106
13335342,13340012
13335340,13336088
13340012,13335340
13335306,13335342
13335304,13335306
13335300,13335304
-1,13335292
13335292,13335300
-1,13335302
13335302,13335342
-1,13335294
13335294,13335306
-1,13335284
13335284,13335304
13335344,13335300
-1,13336118
13336118,13337390
13337390,13335344
-1,13336090
13336090,13336106
-1,13336124
13336124,13336156
13336188,13336228
-1,13336150
13336150,13336188
-1,13336152
13336152,13336188
-1,13336230
13336230,13336264
-1,13336272
13336272,13336296
-1,13336334
13336334,13336340
-1,13336244
13336244,13336286
-1,13337272
13337272,13336246
-1,13336298
13336298,13336310
13336362,13336344
-1,13336416
13336416,13336362
-1,13336406
13336406,13336362
-1,13336412
13336412,13336354
-1,13336408
13336408,13336352
-1,13336402
13336402,13336332
13336466,13336508
-1,13336468
13336468,13336466
-1,13336472
13336472,13336466
-1,13336572
13336572,13336576
-1,13336558
13336558,13336574
-1,13336536
13336536,13336564
13336532,13336548
-1,13336526
13336526,13336532
-1,13336528
13336528,13336532
13336518,13336534
-1,13336470
13336470,13337370
13337370,13336518
13336724,13336752
13336658,13336724
13336640,13336658
-1,13336612
13336612,13336640
-1,13336656
13336656,13336724
-1,13336638
13336638,13336658
-1,13336614
13336614,13336640
-1,13336716
13336716,13336756
-1,13336786
13336786,13336800
-1,13336742
13336742,13336758
-1,13336722
13336722,13336744
-1,13336674
13336674,13336740
-1,13336664
13336664,13336676
-1,13336654
13336654,13337384
13337384,13337294
-1,13337290
13337290,13336496
13337288,13336462
-1,13336446
13336446,13337288
-1,13336454
13336454,13337288
-1,13337274
13337274,13336424
-1,13336274
13336274,13336318
-1,13336222
13336222,13336252
-1,13336254
13336254,13336270
-1,13336338
13336338,13336350
-1,13336440
13336440,13336458
-1,13336498
13336498,13336538
13336540,13336626
-1,13336492
13336492,13336540
-1,13336490
13336490,13336540
-1,13336370
13336370,13336384
-1,13336302
13336302,13336356
-1,13336202
13336202,13336304
-1,13336368
13336368,13336628
-1,13336634
13336634,13336636
13336636,13336630
-1,13336754
13336754,13337378
-1,13336762
13336762,13336696
-1,13336802
13336802,13336774
13336792,13336772
-1,13336796
13336796,13336792
-1,13336812
13336812,13336792
-1,13336760
13336760,13336776
-1,13336778
13336778,13336788
-1,13336850
13336850,13336860
-1,13336900
13336900,13336898
-1,13336912
13336912,13336960
-1,13336926
13336926,13336936
-1,13337296
13337296,13336950
13337300,13336972
-1,13336916
13336916,13337300
-1,13336922
13336922,13337300
-1,13337304
13337304,13336978
13336986,13336988
-1,13336982
13336982,13336986
-1,13336984
13336984,13336986
13336970,13337012
-1,13336824
13336824,13336970
-1,13336822
13336822,13336970
-1,13336880
13336880,13336952
-1,13336868
13336868,13336882
-1,13336766
13336766,13336780
13336704,13336738
-1,13336688
13336688,13336704
-1,13336700
13336700,13336704
-1,13336568
13336568,13336624
13336486,13336542
13336456,13336486
-1,13336242
13336242,13336456
-1,13336450
13336450,13336486
13336336,13336510
13336256,13336336
13336238,13336256
13336234,13336238
13336148,13336234
-1,13336140
13336140,13336148
13336146,13336234
-1,13335350
13335350,13336146
13336142,13336148
13336136,13336142
-1,13335354
13335354,13336136
13336134,13336142
-1,13335352
13335352,13336134
-1,13336236
13336236,13336238
-1,13336240
13336240,13336256
-1,13336250
13336250,13336336
-1,13336248
13336248,13337358
13336292,13336308
13337358,13336292
-1,13336212
13336212,13336294
-1,13335358
13335358,13336138
13336138,13336176
-1,13335286
13335286,13335360
13335360,13336096
13336096,13336132
-1,13335314
13335314,13335362
-1,13335248
13335248,13335316
-1,13335218
13335218,13335224
13335226,13335252
-1,13335672
13335672,13335226
-1,13335364
13335364,13336178
13336178,13336214
13336378,13336414
-1,13336364
13336364,13336378
-1,13336366
13336366,13336378
-1,13336282
13336282,13336330
13337392,13336206
-1,13335366
13335366,13337392
13335764,13335290
-1,13335670
13335670,13335764
13335290,13335368
13335288,13335368
13335268,13335288
-1,13335698
13335698,13335268
-1,13335270
13335270,13335288
-1,13337570
13337570,13337612
13337480,13337572
-1,13335810
13335810,13337440
13337440,13337480
13337442,13337480
-1,13335812
13335812,13337442
13337436,13337482
13335814,13337436
-1,13335726
13335726,13335814
-1,13335722
13335722,13335820
13336358,13336386
-1,13337690
13337690,13336358
-1,13337754
13337754,13337758
-1,13337684
13337684,13337692
-1,13335824
13335824,13337606
13337606,13337666
-1,13337600
13337600,13337608
13337550,13337588
-1,13335826
13335826,13337550
-1,13337510
13337510,13337548
-1,13335806
13335806,13335828
13335780,13335832
-1,13335762
13335762,13335780
13335766,13335780
13335702,13335766
-1,13335686
13335686,13335702
-1,13335684
13335684,13335702
-1,13335700
13335700,13335766
13335794,13335792
-1,13335750
13335750,13335794
13335754,13335794
-1,13335712
13335712,13335754
13335738,13335754
-1,13335734
13335734,13335738
13335736,13335738
13335694,13335736
-1,13335706
13335706,13335694
-1,13335692
13335692,13335736
13335682,13335694
-1,13335690
13335690,13335682
-1,13335652
13335652,13335682
-1,13335784
13335784,13335836
-1,13335802
13335802,13335800
-1,13335840
13335840,13337494
13337494,13337496
-1,13335804
13335804,13335842
13335850,13337918
13337918,13337524
-1,13335776
13335776,13335850
-1,13335852
13335852,13337920
13337920,13337536
13337536,13337916
-1,13337556
13337556,13337884
13337594,13337592
13337518,13337594
-1,13335858
13335858,13337474
13337474,13337518
-1,13335856
13335856,13337484
13337484,13337594
13337476,13337518
13335860,13337476
-1,13335788
13335788,13335860
-1,13335786
13335786,13335860
-1,13337560
13337560,13337890
-1,13337544
13337544,13337554
13335866,13337922
13337922,13337532
13337532,13337546
-1,13335816
13335816,13335866
13335818,13335866
-1,13335748
13335748,13335818
-1,13335746
13335746,13335818
13337502,13337534
13337924,13337502
-1,13335868
13335868,13337924
-1,13335778
13335778,13335848
13335772,13335782
13335720,13335772
13335660,13335720
-1,13335644
13335644,13335660
-1,13335718
13335718,13335772
-1,13335658
13335658,13335720
-1,13335642
13335642,13335660
-1,13335624
13335624,13335678
13335592,13335626
-1,13335572
13335572,13335592
-1,13335566
13335566,13335592
-1,13335568
13335568,13335578
13335662,13335680
13335680,13335688
-1,13335634
13335634,13335662
-1,13335632
13335632,13335662
-1,13335696
13335696,13335768
-1,13335770
13335770,13335774
13337470,13337462
-1,13335880
13335880,13337470
-1,13335884
13335884,13337498
13337498,13337528
-1,13335886
13335886,13337514
13337514,13337512
-1,13335862
13335862,13335896
-1,13335760
13335760,13335796
13335796,13335872
-1,13335708
13335708,13335716
-1,13335674
13335674,13335710
13335664,13335676
-1,13335648
13335648,13335664
-1,13335646
13335646,13335664
-1,13335580
13335580,13335596
-1,13335562
13335562,13335582
-1,13335598
13335598,13335614
13335616,13335618
-1,13335590
13335590,13335604
13335604,13335616
13335606,13335616
-1,13335636
13335636,13335606
13335610,13335606
-1,13335656
13335656,13335628
-1,13335668
13335668,13335666
13335730,13335714
-1,13335790
13335790,13335730
13335744,13335730
13335752,13335744
13335742,13335752
-1,13335732
13335732,13335742
-1,13335756
13335756,13335742
-1,13335798
13335798,13335752
-1,13335870
13335870,13335744
13335904,13335728
-1,13337564
13337564,13335904
-1,13335922
13335922,13335704
-1,13335920
13335920,13335638
13335556,13335918
13335546,13335556
13335914,13335546
-1,13335526
13335526,13335914
-1,13335536
13335536,13335546
-1,13335528
13335528,13335914
-1,13335916
13335916,13335556
13139303,13139307
13139229,13139679
-1,13139177
13139177,13139627
13139627,13139229
-1,13139255
13139255,13139163
13139197,13139157
-1,13139193
13139193,13139197
-1,13139189
13139189,13139197
-1,13139089
13139089,13139117
13139117,13139133
-1,13139079
13139079,13139115
13139099,13139127
-1,13139053
13139053,13139099
-1,13139045
13139045,13139009
13139009,13138981
13138997,13138979
-1,13139007
13139007,13138997
13138959,13138889
-1,13139027
13139027,13138959
-1,13139035
13139035,13138945
13138945,13138883
-1,13139083
13139083,13139571
13139571,13138893
13139011,13138941
-1,13139047
13139047,13139011
-1,13139029
13139029,13138961
-1,13139049
13139049,13138967
-1,13139075
13139075,13139017
-1,13139091
13139091,13139025
-1,13139021
13139021,13138985
-1,13138969
13138969,13138973
13138973,13138983
13138987,13138991
-1,13138825
13138825,13138987
13138993,13139019
-1,13138927
13138927,13138993
13139015,13139023
-1,13138955
13138955,13139015
13138995,13138989
-1,13138925
13138925,13138995
-1,13138947
13138947,13138949
13138943,13138953
13138903,13138943
13138895,13138903
13138863,13138895
-1,13138873
13138873,13138863
-1,13138849
13138849,13138857
13138857,13138895
-1,13138841
13138841,13138897
13138897,13138903
-1,13138869
13138869,13138905
13138905,13138943
-1,13138933
13138933,13139569
13139565,13138859
-1,13138821
13138821,13138845
13138845,13139565
-1,13138871
13138871,13139565
-1,13139563
13139563,13138815
13138773,13138751
-1,13138777
13138777,13138773
-1,13138763
13138763,13138681
-1,13138769
13138769,13138713
13138761,13138727
-1,13138807
13138807,13138761
-1,13138839
13138839,13138819
13138819,13138799
13138729,13138683
-1,13138767
13138767,13138729
13138775,13138701
-1,13138803
13138803,13138775
13138749,13138671
-1,13138771
13138771,13138749
-1,13138731
13138731,13138665
-1,13138757
13138757,13138661
13138659,13138645
-1,13138719
13138719,13138659
-1,13138603
13138603,13138611
-1,13138579
13138579,13138609
13138609,13138643
13138639,13138655
-1,13138585
13138585,13138639
-1,13138667
13138667,13138669
-1,13138583
13138583,13138657
13138657,13138695
-1,13138605
13138605,13138679
13138679,13138693
13138703,13138705
13138617,13138703
-1,13138589
13138589,13138617
-1,13138615
13138615,13138703
13138691,13138699
-1,13138597
13138597,13138691
-1,13138631
13138631,13138673
13138673,13138737
13138739,13138747
13138649,13138739
13138621,13138649
-1,13138581
13138581,13138621
-1,13138619
13138619,13138649
13138651,13138739
-1,13138591
13138591,13138647
13138647,13138651
13139555,13138651
13138625,13139555
-1,13138607
13138607,13138625
13138623,13139555
-1,13138595
13138595,13138623
-1,13139557
13139557,13138753
-1,13138707
13138707,13139559
13139559,13139561
-1,13138765
13138765,13138779
13138779,13138795
-1,13138781
13138781,13138817
13138817,13138823
